game_id,player_id,player_name,hero_id,hero_name,team_side,won,kills,deaths,damage_dealt,damage_taken,damage_percentage,damage_per_minute,damage_per_money,vision_score,vision_score_per_minute,kda_ratio,kill_participation,kills_and_assists,money_percentage,money_per_minute,total_money_earned,forward_percentage
36b56345-fc4d-4f5d-8b75-7af01b85be8f,26927,Massu,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,red,True,4,1,249556,18833,25.491195508836157,7901.49255621624,16.6104898828541,26.52292251586914,0.8397741381823723,10.0,50.0,10.0,23.29771892009242,475.69292729725106,15024,56.52035562985619
36b56345-fc4d-4f5d-8b75-7af01b85be8f,23969,Bwipo,9a12f2ed-f7d8-3872-a108-2c1c2becc3b8,Urgot,red,True,8,3,180604,25544,18.448011162536044,5718.320383492594,12.741022927689594,40.272850036621094,1.2751271249017235,4.333333333333333,65.0,13.0,21.98117450028688,448.81171754782576,14175,47.280955607481566
36b56345-fc4d-4f5d-8b75-7af01b85be8f,24908,Quad,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,red,True,4,1,221294,28852,22.60433978318449,7006.655394922649,15.832725191385848,23.1173152923584,0.7319451133303697,13.0,65.0,13.0,21.674135872346366,442.54260149318947,13977,30.077667382232438
5c8349d7-39f3-4512-a983-b50033899729,20690,Supa,2db51c3e-7bf3-3ea4-94bd-aac8567b0df9,Yunara,blue,False,2,3,230588,15919,26.689321748067936,7080.389840882526,16.703223469757333,45.913387298583984,1.4098074530738758,1.3333333333333333,66.66666666666666,4.0,25.967796546405324,423.8936187198955,13805,24.619606269715685
5c8349d7-39f3-4512-a983-b50033899729,24521,Elyoya,cf8f9783-b321-3a1d-95bd-f3e3b612d4c4,Maokai,blue,False,0,2,263424,33404,30.48991227714819,8088.645607944206,27.922832308670767,44.13346481323242,1.3551535028126238,1.5,50.0,3.0,17.745758248372898,289.67855117736286,9434,12.13160712128997
5c8349d7-39f3-4512-a983-b50033899729,27293,Myrwn,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,blue,False,1,2,170143,39071,19.693137848376853,5224.377542184657,15.509845031905195,38.41632080078125,1.1796040016043143,1.0,33.33333333333333,2.0,20.63504006621271,336.84266550939907,10970,14.78745442746982
5c8349d7-39f3-4512-a983-b50033899729,26575,Jojopyun,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,blue,False,3,5,185899,30728,21.516810170711747,5708.1781837312465,15.144521384928717,22.621456146240234,0.6946099896083445,0.8,66.66666666666666,4.0,23.089800985666454,376.9137392094689,12275,16.276378844110727
5c8349d7-39f3-4512-a983-b50033899729,21245,Alvaro,5fb5f03b-af85-31e8-a476-bf7f73a4819a,Nautilus,blue,False,0,4,13917,20455,1.610817955695272,427.3326687232732,2.084007187780773,101.93438720703124,3.129977273827128,1.0,66.66666666666666,4.0,12.561604153342612,205.0533564513917,6678,24.307174718069547
5c8349d7-39f3-4512-a983-b50033899729,22767,Labrov,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,red,True,2,1,15500,20689,1.6197598157444835,475.93995582458393,1.661663807890223,101.46687316894533,3.1156218795926773,16.0,100.0,16.0,14.046288906624103,286.42373599559477,9328,41.44858722597629
5c8349d7-39f3-4512-a983-b50033899729,21238,Caps,b51404e9-0865-3237-90a7-9d8747f6bf30,Cassiopeia,red,True,1,3,190170,29276,19.872885429685706,5839.322670913621,13.97178752479612,22.11162567138672,0.6789552351773891,2.6666666666666665,50.0,8.0,20.49571594211628,417.9366928211879,13611,43.85679222610935
5c8349d7-39f3-4512-a983-b50033899729,25847,SkewMond,9530371e-3e7d-3e74-a17d-aa5ac56abf85,Wukong,red,True,6,0,257586,33496,26.91790012247474,7909.3851265181465,18.14880574931304,73.56486511230469,2.258868300115598,16.0,100.0,16.0,21.37210317878601,435.80747051731095,14193,35.564178200107676
5c8349d7-39f3-4512-a983-b50033899729,22523,BrokenBlade,db29e671-9423-3389-8e43-db2536aadce7,Kled,red,True,2,1,200393,40305,20.941195403644148,6153.228101132635,15.470778970122751,46.32338333129883,1.4223967107318471,7.0,43.75,7.0,19.50488638588143,397.73227405134423,12953,57.47338318591135
5c8349d7-39f3-4512-a983-b50033899729,22953,Hans Sama,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,red,True,5,1,293283,17547,30.648259228450925,9005.490197683965,17.966368537123255,38.46063232421875,1.1809646225402732,15.0,93.75,15.0,24.581005586592177,501.24153799229083,16324,26.965427312198187
22d0e2c5-0040-4d1d-852a-9e54b176ed94,20690,Supa,1dc7e56e-efef-35da-b827-dd31dd8812bf,Zeri,blue,False,4,5,264056,21883,26.498902636182,7469.699677088869,16.921243191284844,32.51038360595703,0.9196640179486643,2.0,76.92307692307693,10.0,24.624828391535562,441.43917752663,15605,22.066725537796255
22d0e2c5-0040-4d1d-852a-9e54b176ed94,24521,Elyoya,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,blue,False,3,4,332151,49017,33.33246360435092,9395.99258280344,25.76211897929109,55.02007293701172,1.5564252319621688,2.25,69.23076923076923,9.0,20.345268340408072,364.72126343164626,12893,16.12834786331274
22d0e2c5-0040-4d1d-852a-9e54b176ed94,27293,Myrwn,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,blue,False,2,2,187651,28455,18.831405378337124,5308.3308620345815,14.475892926020212,32.127044677734375,0.9088200050560946,3.5,53.84615384615385,7.0,20.455728961196762,366.7014455801156,12963,23.66690130253553
22d0e2c5-0040-4d1d-852a-9e54b176ed94,26575,Jojopyun,8708d312-6987-35a9-90a5-db14b14babac,Orianna,blue,False,4,5,202175,22234,20.288937348403728,5719.190369525563,14.294046945701357,40.87904357910156,1.1563993191691033,1.8,69.23076923076923,9.0,22.319357434788785,400.1099472564341,14144,16.16771577031207
22d0e2c5-0040-4d1d-852a-9e54b176ed94,21245,Alvaro,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,blue,False,0,4,10446,16087,1.048291032726229,295.4997531844394,1.3450939994849342,135.4302978515625,3.8310951166792866,2.25,69.23076923076923,9.0,12.25481687207082,219.68706521447024,7766,21.78280513546096
22d0e2c5-0040-4d1d-852a-9e54b176ed94,22767,Labrov,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,red,True,0,3,13338,20652,1.2784176681960777,377.30956423262995,1.494621246077992,132.5925445556641,3.750819853560743,5.0,75.0,15.0,12.626991538613918,252.44493561343452,8924,54.973581069835845
22d0e2c5-0040-4d1d-852a-9e54b176ed94,21238,Caps,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,red,True,2,5,172675,32166,16.550515133884968,4884.685035527768,12.85932380101281,27.285898208618164,0.771872121966533,2.6,65.0,13.0,18.99991510314967,379.8555127092334,13428,41.253700465389954
22d0e2c5-0040-4d1d-852a-9e54b176ed94,25847,SkewMond,bbd16ab8-92ed-3f82-8748-b23c20eca335,Jarvan IV,red,True,9,1,336411,37152,32.24424697672145,9516.500810696001,20.469181624581687,54.10272216796875,1.5304749231515473,20.0,100.0,20.0,23.25466225203045,464.91848014419503,16435,35.92908496254391
22d0e2c5-0040-4d1d-852a-9e54b176ed94,22523,BrokenBlade,237ede92-5491-399c-850f-a71fde27a280,Rek'Sai,red,True,2,2,165540,52414,15.866641235056134,4682.847897965929,12.664677530410833,46.01504135131836,1.3016880492137035,4.0,40.0,8.0,18.4947788437049,369.7565837520397,13071,47.7094714469521
22d0e2c5-0040-4d1d-852a-9e54b176ed94,22953,Hans Sama,5f3ce9cb-be45-3625-8c1d-e8068d6fee76,Sivir,red,True,7,2,355357,17480,34.06017898614137,10052.451253337433,18.885894982993197,53.06235122680664,1.501044580787612,7.0,70.0,14.0,26.623652262501064,532.2729615085594,18816,49.59559494336915
84edec40-81a9-4265-a00c-ef87ff804b99,20690,Supa,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,blue,False,1,1,154600,12701,22.83857148133102,5198.118007813989,13.906629486372223,21.919618606567383,0.7370036494386318,1.0,33.33333333333333,1.0,23.25926855803833,373.7870497598196,11117,11.820675015634702
84edec40-81a9-4265-a00c-ef87ff804b99,24521,Elyoya,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,blue,False,0,3,192931,24114,28.501089485541236,6486.921768211906,22.886239620403323,41.14895248413086,1.383551817014507,0.6666666666666666,66.66666666666666,2.0,17.637459201606827,283.4420103872699,8430,5.153455437177639
84edec40-81a9-4265-a00c-ef87ff804b99,27293,Myrwn,ab9c3c0e-0889-3a85-85ea-c66607d8b9e5,Yorick,blue,False,0,1,173468,14479,25.625881744654134,5832.517041264405,16.25145212666292,33.21811294555664,1.1168930859501742,0.0,0.0,0.0,22.33241275420537,358.8920544334186,10674,18.48856705437738
84edec40-81a9-4265-a00c-ef87ff804b99,26575,Jojopyun,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,blue,False,2,5,139714,20116,20.63950954684788,4697.605817229777,12.718616294947656,34.43803405761719,1.1579105109224537,0.6,100.0,3.0,22.98309481965018,369.348811874752,10985,11.768391228428035
84edec40-81a9-4265-a00c-ef87ff804b99,21245,Alvaro,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,blue,False,0,5,16212,11337,2.3949477416257343,545.0963075205717,2.4600910470409714,110.7334213256836,3.7231914065969565,0.6,100.0,3.0,13.787764666499289,221.57566411057041,6590,8.068907005467102
84edec40-81a9-4265-a00c-ef87ff804b99,22767,Labrov,13af2c2a-1e39-3d26-a475-a9da5267b863,Karma,red,True,3,0,21956,9984,2.3926124983381607,738.2269015495726,2.533871898442008,105.1317367553711,3.5348458862927186,14.0,93.33333333333333,14.0,14.526891094420602,291.3434187432614,8665,62.50933038646293
84edec40-81a9-4265-a00c-ef87ff804b99,21238,Caps,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,red,True,3,1,230875,12598,25.15915515366291,7762.713422083148,16.841126267415568,24.43040657043457,0.8214239090038365,12.0,80.0,12.0,22.983167918454935,460.9379027756919,13709,42.95833211916893
84edec40-81a9-4265-a00c-ef87ff804b99,25847,SkewMond,38948526-fdcc-3ec1-8c52-7b19ed144e7a,Volibear,red,True,1,1,260164,28340,28.350867098635874,8747.497887353937,23.003006189213085,45.71132278442383,1.5369524587756234,8.0,53.333333333333336,8.0,18.961239270386265,380.2762915160169,11310,44.467613191877575
84edec40-81a9-4265-a00c-ef87ff804b99,22523,BrokenBlade,641ca9b8-aa6e-3f31-8e86-bd82166d5120,Sett,red,True,2,1,174520,24337,19.01797837538604,5867.8884522878225,15.49911190053286,30.679418563842777,1.0315345284991844,5.0,33.33333333333333,5.0,18.87741416309013,378.59514080197613,11260,36.31801095213652
84edec40-81a9-4265-a00c-ef87ff804b99,22953,Hans Sama,5f69228a-cad9-3813-9d0b-31c455503d83,Caitlyn,red,True,6,0,230143,6422,25.079386873977015,7738.101375629591,15.651727421109902,31.78648185729981,1.0687573334248561,9.0,60.0,9.0,24.651287553648068,494.3928019851028,14704,49.33824304059643
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,21335,Kiin,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,red,True,1,1,157054,30350,18.06289707458677,5146.426102087027,12.944366603478118,32.0308723449707,1.0496040693568756,13.0,61.904761904761905,13.0,19.228513922566126,397.58037297121945,12133,37.30121800564274
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,21233,Canyon,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,red,True,4,4,256660,31127,29.518657042567774,8410.366646896331,20.753618500849033,50.6868896484375,1.6609340221855124,3.5,66.66666666666666,14.0,19.599359736287422,405.248205104679,12367,23.488306555996473
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,22132,Duro,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,red,True,0,4,22960,12651,2.6406466363958394,752.3650674539848,2.7908107451075725,131.31964111328125,4.303149418302566,3.0,57.14285714285714,12.0,13.038241493526046,269.5865596665476,8227,37.79296416326147
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,22958,Chovy,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,red,True,7,2,204861,18648,23.56121561753868,6712.990421763536,13.725110545357095,42.62377166748047,1.3967176326544943,8.5,80.95238095238095,17.0,23.65489151967543,489.10283087187184,14926,39.320249958220145
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,22090,Ruler,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,red,True,9,1,227949,14035,26.21658362891094,7469.54985893155,14.75780137252363,29.5685977935791,0.9689189927476431,20.0,95.23809523809523,20.0,24.478993327944977,506.1424578351154,15446,40.14028200582624
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,27265,Viper,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,blue,False,3,5,189597,19229,25.033074284446766,6212.811833365556,15.57264887063655,32.17990493774414,1.0544876458688455,2.0,83.33333333333334,10.0,23.45495877321415,398.95665053363524,12175,7.097933071403682
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,23472,Zeka,8708d312-6987-35a9-90a5-db14b14babac,Orianna,blue,False,5,3,172014,16866,22.71153678573409,5636.643062414188,13.728172386272945,40.52003860473633,1.3277814276171829,2.6666666666666665,66.66666666666666,8.0,24.138861061878707,410.58947278738805,12530,11.68399574883153
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,23596,Zeus,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,blue,False,3,3,163697,20022,21.613417728872726,5364.107336542464,14.610585505176722,23.334228515625,0.7646279795794817,2.0,50.0,6.0,21.584341527317562,367.138424031117,11204,24.62985233415582
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,20199,Delight,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,blue,False,0,4,16746,17970,2.211025817746829,548.7415252432243,2.452907572872418,112.53101348876952,3.6874740223930034,2.0,66.66666666666666,8.0,13.15211528088156,223.7106409193534,6827,18.950085908119274
c284b144-1cc8-40fe-b6a4-ddd0c2ed389b,23810,Peanut,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,blue,False,1,6,215332,31402,28.430945383199585,7056.109525479158,23.477104230266026,39.416168212890625,1.2916092359002207,1.1666666666666667,58.333333333333336,7.0,17.669723356708023,300.5528048209037,9172,17.91258015997588
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,21335,Kiin,3d6dd0f6-f96f-3375-84f6-86ac9ff68538,Gwen,red,True,6,4,265238,32269,22.25106205915317,6692.2904185951065,16.666959909513636,58.89515686035156,1.485999343827757,4.5,75.0,18.0,20.63029077379795,401.53036036134534,15914,32.46616277025839
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,21233,Canyon,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,red,True,5,3,319676,57255,26.817916417790244,8065.830053969677,23.322098198001022,56.29663848876953,1.4204354366927243,5.666666666666667,70.83333333333334,17.0,17.769221794423053,345.84495723721005,13707,15.809069967140482
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,22132,Duro,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,red,True,0,3,13510,21074,1.133366442286397,340.8743979189252,1.2909698996655519,187.03758239746097,4.719194913985631,6.666666666666667,83.33333333333334,20.0,13.566419061693825,264.04519424289805,10465,23.2529240934196
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,22958,Chovy,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,red,True,3,2,247913,16868,20.79765172513305,6255.158742507365,15.391630967902154,43.05557250976563,1.0863465844797178,7.0,58.333333333333336,14.0,20.88048846886789,406.39999461733,16107,26.029751026281726
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,22090,Ruler,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,red,True,10,3,345687,24560,29.000003355637133,8722.120502842303,16.503723861357777,39.164527893066406,0.9881706043914111,6.0,75.0,18.0,27.153579901217284,528.4940887349968,20946,13.584597489825493
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,27265,Viper,2db51c3e-7bf3-3ea4-94bd-aac8567b0df9,Yunara,blue,False,5,3,332293,21393,32.069506304497835,8384.172931730083,17.56676887291182,63.94329452514649,1.6133702459076105,4.0,80.0,12.0,26.444848315392143,477.2746196176454,18916,26.41494834739416
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,23472,Zeka,a493c24b-17f8-34e5-ba90-0bdb40523099,Akali,blue,False,5,5,225819,24151,21.79372976311688,5697.699160892211,13.46886556125492,29.47325134277344,0.7436474319897151,1.8,60.0,9.0,23.43911645463442,423.02739863128795,16766,29.561665633586514
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,23596,Zeus,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,blue,False,5,6,177449,26459,17.125554327737376,4477.262845027044,13.175601425601426,41.58454895019531,1.0492307983810436,2.0,80.0,12.0,18.828463581713965,339.8146847647731,13468,27.70884969819201
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,20199,Delight,3f8c659e-ac1f-3a2e-877d-3af99bbc027b,Leona,blue,False,0,6,23729,23063,2.2900792827397183,598.712700830361,2.5795195129905424,163.9750518798828,4.137298081663921,1.8333333333333333,73.33333333333333,11.0,12.860338319586187,232.10241202488476,9199,33.9015274167137
f8c144ca-7125-45f1-b5b6-7d86bdfdda1c,23810,Peanut,ab13269a-7517-3048-8d48-af87c8211b08,Trundle,blue,False,0,4,276875,49912,26.72113032190819,6985.906656091963,21.005614141567406,87.67133331298828,2.2120586941387335,3.25,86.66666666666667,13.0,18.427233328673285,332.57331154473377,13181,28.59795744494748
fd75925e-b6d9-423d-a698-81481b18c5a8,21335,Kiin,40cc8559-a028-35a5-a6dd-5e48c4601d66,K'Sante,red,False,2,5,113300,28959,17.0338798307136,3922.668383916021,12.035266624176758,18.823219299316406,0.6516967981372139,1.0,55.55555555555556,5.0,20.315062580923605,325.9311576891917,9414,15.349878015284443
fd75925e-b6d9-423d-a698-81481b18c5a8,21233,Canyon,a0b6984e-e1ec-3e4c-a98d-34a6ba4aec9f,Lee Sin,red,False,1,5,223560,39310,33.61071646032068,7740.086000955565,25.167173252279635,32.83616638183594,1.1368525305828239,1.0,55.55555555555556,5.0,19.169184290030213,307.54689544859673,8883,4.734841927658563
fd75925e-b6d9-423d-a698-81481b18c5a8,22132,Duro,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,red,False,0,4,7705,20671,1.1583940343834804,266.7622232839624,1.2433435533322574,87.5516586303711,3.0312102671559127,1.75,77.77777777777779,7.0,13.372895986189038,214.5523033991843,6197,9.92588591832448
fd75925e-b6d9-423d-a698-81481b18c5a8,22958,Chovy,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,red,False,0,4,147871,30605,22.231393154876006,5119.584259470837,15.141408969895556,24.80892372131348,0.8589336338974456,1.0,44.44444444444444,4.0,21.07466551575313,338.1180885906784,9766,19.60503264851091
fd75925e-b6d9-423d-a698-81481b18c5a8,22090,Ruler,b4221d04-e00b-3e8a-8a6b-2d7cecc54ef7,Ziggs,red,False,6,5,172709,14960,25.96561651970623,5979.524571206991,14.297102649006623,44.29850387573242,1.5337011527636089,1.6,88.88888888888889,8.0,26.068191627104014,418.23331048283785,12080,7.213832166573188
fd75925e-b6d9-423d-a698-81481b18c5a8,27265,Viper,84342d87-2ee5-3cfa-8dbb-e2ee7998fa18,Smolder,blue,True,7,2,269359,14915,31.338487402779474,9325.737274697576,18.496120304882236,36.688133239746094,1.2702151837992097,9.0,78.26086956521739,18.0,23.636629228072454,504.1996440862225,14563,46.278312110070146
fd75925e-b6d9-423d-a698-81481b18c5a8,23472,Zeka,6b28be83-b1f2-3f1b-b887-85f87e172511,Sylas,blue,True,9,0,142373,27009,16.564341518181767,4929.232708060685,10.135473766640564,28.58845710754395,0.9897884981527088,17.0,73.91304347826086,17.0,22.799130039602673,486.33471128745225,14047,42.58276380204546
fd75925e-b6d9-423d-a698-81481b18c5a8,23596,Zeus,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,blue,True,2,3,178077,23794,20.71831207134256,6165.375267454662,15.074663506306612,30.938138961791992,1.0711390958748621,3.3333333333333335,43.47826086956522,10.0,19.173213010452507,408.98924641835794,11813,55.226416095981314
fd75925e-b6d9-423d-a698-81481b18c5a8,20199,Delight,787b7cb3-d9ef-3d55-91f6-7e076ba8b0c5,Braum,blue,True,0,2,18517,18831,2.1543544906138927,641.0948849512176,2.2269392663860494,108.84978485107422,3.7685932006299194,10.5,91.30434782608695,21.0,13.495747581639941,287.8816205848342,8315,48.52487357213255
fd75925e-b6d9-423d-a698-81481b18c5a8,23810,Peanut,bbd16ab8-92ed-3f82-8748-b23c20eca335,Jarvan IV,blue,True,5,2,251189,33669,29.224504517082305,8696.656210833904,19.511340686655274,55.558406829833984,1.9235410938405444,10.0,86.95652173913044,20.0,20.895280140232423,445.7231489367595,12874,34.622135898128334
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,21335,Kiin,ab9c3c0e-0889-3a85-85ea-c66607d8b9e5,Yorick,blue,True,0,5,292233,38964,22.49361521326496,6908.570672071439,18.305750438486594,51.32820129394531,1.2134307422828012,1.6,57.14285714285714,8.0,20.192769865162287,377.3989323893895,15964,33.17532202470918
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,21233,Canyon,e0e42b0a-7461-3143-b9a9-b70417c2384d,Pantheon,blue,True,2,3,350561,49932,26.983209434859777,8287.481028398695,24.592143107681515,70.91744995117188,1.676532817548874,3.0,64.28571428571429,9.0,18.031065799792557,336.99710481149754,14255,27.266544891182203
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,22132,Duro,436a79b6-6087-3bbe-b340-3620c4cbd696,Blitzcrank,blue,True,1,3,13909,18658,1.070596729326607,328.8174486722637,1.3710202069985213,157.50396728515625,3.723492176178357,3.3333333333333335,71.42857142857143,10.0,12.832350932226971,239.83413737724607,10145,37.42964944105683
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,22958,Chovy,b51404e9-0865-3237-90a7-9d8747f6bf30,Cassiopeia,blue,True,2,2,224021,30887,17.24323458914917,5295.996381408382,13.619125782722353,67.72190856933594,1.6009882230919086,7.0,100.0,14.0,20.80624351741759,388.86463535912475,16449,29.233208458300304
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,22090,Ruler,e5eeaee9-eaa4-330f-85a1-e90230d9e0ad,Xayah,blue,True,9,1,418458,13194,32.209344033399475,9892.608522287594,18.81132838840189,68.6044692993164,1.621852510066566,13.0,92.85714285714286,13.0,28.137569885400595,525.8856960036312,22245,30.767682005229307
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,27265,Viper,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,red,False,5,0,450116,19927,35.181418993382906,10641.023418402809,22.396059309384018,66.59928131103516,1.5744486134230322,12.0,85.71428571428571,12.0,26.99058592858198,475.12927481595773,20098,23.485226973637552
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,23472,Zeka,39cd3cf0-4f19-3b16-a4fa-9b650bc71e9e,Viktor,red,False,2,4,278705,21044,21.78380102140511,6588.760301402204,17.372374244218662,62.863243103027344,1.4861263363578783,2.25,64.28571428571429,9.0,21.54492835367901,379.2665417390989,16043,22.499649330733913
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,23596,Zeus,73de7cf4-356a-3850-89bc-41a575bd660a,Ornn,red,False,1,5,212396,41974,16.601037662554887,5021.1741195049335,15.690034719657236,47.52841567993164,1.1236014367179479,2.0,71.42857142857143,10.0,18.1794985429005,320.02313629135335,13537,15.878974186013892
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,20199,Delight,8bee9844-a12e-32cd-a20c-6d59dd9a07c4,Pyke,red,False,5,1,25322,11675,1.9791873467071643,598.6278981435805,2.0880679475550425,212.82630920410156,5.031346897895391,11.0,78.57142857142857,11.0,16.285940668519935,286.6898554927416,12127,34.68284525950314
1eb1dea2-97f3-461c-a2b1-4b0e3f19d93b,23810,Peanut,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,red,False,1,4,312875,43788,24.454554975949925,7396.560446713244,24.717569916258494,89.5465087890625,2.1169354056745973,2.0,57.14285714285714,8.0,16.999046506318575,299.2430271977507,12658,23.40236658413462
