ally_has_adc_core,ally_has_single_core,ally_missing_cc,ally_missing_frontline,execution_difficulty,ally_tank_count,ally_assassin_count,ally_mage_count,ally_engage_count,ally_cc_count,ally_mobility_count,ally_physical_ratio,ally_magic_ratio,hero_dpm,hero_damage_pct,hero_forward_pct,hero_kda,hero_kp,hero_dpm_per_gold,hero_is_assassin,hero_is_tank,hero_is_mage,hero_has_engage,hero_has_mobility,hero_has_burst,avg_matchup_win_rate,worst_matchup_win_rate,stage_early,stage_mid,stage_late,counter_label
0,0,1,1,0.3,0,0,1,2,1,0,0.6666666666666666,0.3333333333333333,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.3,0,0,1,2,1,0,0.6666666666666666,0.3333333333333333,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7965.048884761611,29.30212837520501,35.704700908200444,6.166666666666667,79.16666666666667,16.92316123786964,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,1,0,0.5,0.5,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,1,0,0.5,0.5,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,1,0,0.5,0.5,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,1,0,0.5,0.5,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.0,0.0,1,0,0,0
0,0,1,1,0.3,0,0,0,1,1,0,0.5,0.5,7965.048884761611,29.30212837520501,35.704700908200444,6.166666666666667,79.16666666666667,16.92316123786964,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.3,0,0,0,2,2,0,1.0,0.0,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.3,0,0,0,2,2,0,1.0,0.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.3,0,0,0,2,2,0,1.0,0.0,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.3,0,0,0,2,2,0,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.25,0.0,1,0,0,0
0,0,0,1,0.3,0,0,0,2,2,0,1.0,0.0,7965.048884761611,29.30212837520501,35.704700908200444,6.166666666666667,79.16666666666667,16.92316123786964,0,0,0,0,0,0,0.5,0.5,1,0,0,0
1,1,0,1,0.3,0,0,0,2,2,0,1.0,0.0,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.3,0,0,0,2,2,0,1.0,0.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.3,0,0,0,2,2,0,1.0,0.0,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.3,0,0,0,2,2,0,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.3333333333333333,0.0,0,1,0,0
1,1,0,1,0.3,0,0,0,2,2,0,1.0,0.0,7965.048884761611,29.30212837520501,35.704700908200444,6.166666666666667,79.16666666666667,16.92316123786964,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.4,0,0,0,2,2,1,1.0,0.0,4795.384212236958,19.688658581026296,23.740615416812744,4.0,68.23529411764706,13.233598698713362,0,0,0,0,0,0,0.375,0.0,0,1,0,0
1,1,0,1,0.4,0,0,0,2,2,1,1.0,0.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.4,0,0,0,2,2,1,1.0,0.0,409.684639992721,1.6721267188028996,23.744484850647453,1.75,71.96581196581197,1.8697329649122607,0,0,0,1,0,0,0.5,0.5,0,1,0,0
1,1,0,1,0.4,0,0,0,2,2,1,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.375,0.0,0,1,0,0
1,1,0,1,0.4,0,0,0,2,2,1,1.0,0.0,7965.048884761611,29.30212837520501,35.704700908200444,6.166666666666667,79.16666666666667,16.92316123786964,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6776.222905824061,23.337675466264717,38.23717187873066,3.916666666666667,60.22727272727273,17.45833405455256,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6776.222905824061,23.337675466264717,38.23717187873066,3.916666666666667,60.22727272727273,17.45833405455256,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6776.222905824061,23.337675466264717,38.23717187873066,3.916666666666667,60.22727272727273,17.45833405455256,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,1,0,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6776.222905824061,23.337675466264717,38.23717187873066,3.916666666666667,60.22727272727273,17.45833405455256,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,1,1,1,1.0,0.0,6776.222905824061,23.337675466264717,38.23717187873066,3.916666666666667,60.22727272727273,17.45833405455256,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,1,1,1,1.0,0.0,8134.263815820916,30.94012848979761,16.229928066991572,2.916666666666667,81.1698717948718,23.7806652413721,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,1,1,1,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,1,1,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,0,1,1,0.6,0,1,0,1,1,1,1.0,0.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5556.84563504182,19.63738295065067,28.33777932342755,7.35,64.91978609625669,13.180281885960476,1,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4249.235114820126,17.016935184262735,21.724087404748587,1.1666666666666667,52.5,12.594300395743009,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7047.28148161088,26.01507990581744,30.24973283581926,3.75,81.96969696969697,20.15608032616465,0,1,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5556.84563504182,19.63738295065067,28.33777932342755,7.35,64.91978609625669,13.180281885960476,1,0,0,0,1,0,1.0,1.0,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,4249.235114820126,17.016935184262735,21.724087404748587,1.1666666666666667,52.5,12.594300395743009,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,1.0,0.0,7047.28148161088,26.01507990581744,30.24973283581926,3.75,81.96969696969697,20.15608032616465,0,1,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,0,0,1.0,0.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,0,0,1.0,0.0,5556.84563504182,19.63738295065067,28.33777932342755,7.35,64.91978609625669,13.180281885960476,1,0,0,0,1,0,0.75,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,0,0,1.0,0.0,4249.235114820126,17.016935184262735,21.724087404748587,1.1666666666666667,52.5,12.594300395743009,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,1,0,0,1.0,0.0,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.25,0.0,1,0,0,0
0,0,1,1,0.3,0,0,0,1,0,0,1.0,0.0,7047.28148161088,26.01507990581744,30.24973283581926,3.75,81.96969696969697,20.15608032616465,0,1,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.4,0,0,0,2,1,1,1.0,0.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.4,0,0,0,2,1,1,1.0,0.0,5556.84563504182,19.63738295065067,28.33777932342755,7.35,64.91978609625669,13.180281885960476,1,0,0,0,1,0,0.6666666666666666,0.5,0,1,0,0
0,0,1,1,0.4,0,0,0,2,1,1,1.0,0.0,4249.235114820126,17.016935184262735,21.724087404748587,1.1666666666666667,52.5,12.594300395743009,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.4,0,0,0,2,1,1,1.0,0.0,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.3333333333333333,0.0,0,1,0,0
0,0,1,1,0.4,0,0,0,2,1,1,1.0,0.0,7047.28148161088,26.01507990581744,30.24973283581926,3.75,81.96969696969697,20.15608032616465,0,1,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,5556.84563504182,19.63738295065067,28.33777932342755,7.35,64.91978609625669,13.180281885960476,1,0,0,0,1,0,0.625,0.5,0,1,0,0
0,0,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,4249.235114820126,17.016935184262735,21.724087404748587,1.1666666666666667,52.5,12.594300395743009,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,587.1011748656251,2.1678583099361663,31.256468610987344,8.916666666666666,81.11111111111111,2.3855253891885257,0,0,0,1,0,0,0.375,0.0,0,1,0,0
0,0,1,1,0.4,0,0,1,2,1,1,0.6666666666666666,0.3333333333333333,7047.28148161088,26.01507990581744,30.24973283581926,3.75,81.96969696969697,20.15608032616465,0,1,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4529.490529777914,17.266519118214678,28.049915119782877,3.84375,53.96986054880792,12.81439905033714,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7740.086000955565,33.61071646032068,4.734841927658563,1.0,55.55555555555556,25.167173252279635,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,331.8291148903781,1.2266325012353505,31.573439490371765,4.229166666666666,75.2687478500172,1.385571455722966,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5979.524571206991,25.96561651970623,7.213832166573188,1.6,88.88888888888889,14.297102649006623,0,0,1,0,0,0,0.5,0.5,1,0,0,0
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,4529.490529777914,17.266519118214678,28.049915119782877,3.84375,53.96986054880792,12.81439905033714,0,1,0,1,0,0,1.0,1.0,1,0,0,0
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,7740.086000955565,33.61071646032068,4.734841927658563,1.0,55.55555555555556,25.167173252279635,0,0,0,1,1,0,1.0,1.0,1,0,0,0
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,331.8291148903781,1.2266325012353505,31.573439490371765,4.229166666666666,75.2687478500172,1.385571455722966,0,0,0,1,0,0,1.0,1.0,1,0,0,0
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,1.0,1.0,1,0,0,0
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5979.524571206991,25.96561651970623,7.213832166573188,1.6,88.88888888888889,14.297102649006623,0,0,1,0,0,0,1.0,1.0,1,0,0,0
1,0,1,1,0.5,0,1,0,0,0,0,1.0,0.0,4529.490529777914,17.266519118214678,28.049915119782877,3.84375,53.96986054880792,12.81439905033714,0,1,0,1,0,0,1.0,1.0,1,0,0,0
1,0,1,1,0.5,0,1,0,0,0,0,1.0,0.0,7740.086000955565,33.61071646032068,4.734841927658563,1.0,55.55555555555556,25.167173252279635,0,0,0,1,1,0,1.0,1.0,1,0,0,0
1,0,1,1,0.5,0,1,0,0,0,0,1.0,0.0,331.8291148903781,1.2266325012353505,31.573439490371765,4.229166666666666,75.2687478500172,1.385571455722966,0,0,0,1,0,0,1.0,1.0,1,0,0,0
1,0,1,1,0.5,0,1,0,0,0,0,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,1.0,1.0,1,0,0,0
1,0,1,1,0.5,0,1,0,0,0,0,1.0,0.0,5979.524571206991,25.96561651970623,7.213832166573188,1.6,88.88888888888889,14.297102649006623,0,0,1,0,0,0,1.0,1.0,1,0,0,0
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,4529.490529777914,17.266519118214678,28.049915119782877,3.84375,53.96986054880792,12.81439905033714,0,1,0,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,7740.086000955565,33.61071646032068,4.734841927658563,1.0,55.55555555555556,25.167173252279635,0,0,0,1,1,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,331.8291148903781,1.2266325012353505,31.573439490371765,4.229166666666666,75.2687478500172,1.385571455722966,0,0,0,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,0,1,1.0,0.0,5979.524571206991,25.96561651970623,7.213832166573188,1.6,88.88888888888889,14.297102649006623,0,0,1,0,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,1,1,1.0,0.0,4529.490529777914,17.266519118214678,28.049915119782877,3.84375,53.96986054880792,12.81439905033714,0,1,0,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,1,1,1.0,0.0,7740.086000955565,33.61071646032068,4.734841927658563,1.0,55.55555555555556,25.167173252279635,0,0,0,1,1,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,1,1,1.0,0.0,331.8291148903781,1.2266325012353505,31.573439490371765,4.229166666666666,75.2687478500172,1.385571455722966,0,0,0,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,1,1,1.0,0.0,5181.897090671078,21.137390376274908,29.270397027369786,1.9,77.36111111111111,14.31020797936084,0,0,1,1,0,0,1.0,1.0,0,1,0,0
1,0,1,1,0.6,0,1,0,0,1,1,1.0,0.0,5979.524571206991,25.96561651970623,7.213832166573188,1.6,88.88888888888889,14.297102649006623,0,0,1,0,0,0,1.0,1.0,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8073.907191599852,28.98613774394748,31.403769317645303,5.583333333333333,89.13043478260869,16.738343958785023,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5468.466458797879,19.26800624988605,40.05755002498902,15.5,75.84541062801932,11.937950763069011,1,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,641.0948849512176,2.1543544906138927,48.52487357213255,10.5,91.30434782608695,2.226939266386049,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,8073.907191599852,28.98613774394748,31.403769317645303,5.583333333333333,89.13043478260869,16.738343958785023,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,5468.466458797879,19.26800624988605,40.05755002498902,15.5,75.84541062801932,11.937950763069011,1,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,1,0,0,1
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,641.0948849512176,2.1543544906138927,48.52487357213255,10.5,91.30434782608695,2.226939266386049,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.3,1,0,0,1,1,0,0.5,0.5,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.4,1,0,0,2,1,1,1.0,0.0,8073.907191599852,28.98613774394748,31.403769317645303,5.583333333333333,89.13043478260869,16.738343958785023,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.4,1,0,0,2,1,1,1.0,0.0,5468.466458797879,19.26800624988605,40.05755002498902,15.5,75.84541062801932,11.937950763069011,1,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.4,1,0,0,2,1,1,1.0,0.0,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,1,0,0,1
0,0,1,0,0.4,1,0,0,2,1,1,1.0,0.0,641.0948849512176,2.1543544906138927,48.52487357213255,10.5,91.30434782608695,2.226939266386049,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,0,0.4,1,0,0,2,1,1,1.0,0.0,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,0,0,0.4,1,0,0,3,2,1,1.0,0.0,8073.907191599852,28.98613774394748,31.403769317645303,5.583333333333333,89.13043478260869,16.738343958785023,0,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,0,3,2,1,1.0,0.0,5468.466458797879,19.26800624988605,40.05755002498902,15.5,75.84541062801932,11.937950763069011,1,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,0,3,2,1,1.0,0.0,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,0,3,2,1,1.0,0.0,641.0948849512176,2.1543544906138927,48.52487357213255,10.5,91.30434782608695,2.226939266386049,0,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,0,3,2,1,1.0,0.0,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.6666666666666666,0.5,0,1,0,1
0,0,0,0,0.4,1,0,1,4,3,1,0.5,0.5,8073.907191599852,28.98613774394748,31.403769317645303,5.583333333333333,89.13043478260869,16.738343958785023,0,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,1,4,3,1,0.5,0.5,5468.466458797879,19.26800624988605,40.05755002498902,15.5,75.84541062801932,11.937950763069011,1,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,1,4,3,1,0.5,0.5,5583.967661029122,20.611807456954285,41.14594685986962,3.861111111111111,61.25201288244767,13.66759105077592,0,0,0,0,1,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,1,4,3,1,0.5,0.5,641.0948849512176,2.1543544906138927,48.52487357213255,10.5,91.30434782608695,2.226939266386049,0,0,0,0,0,0,0.5,0.5,0,1,0,1
0,0,0,0,0.4,1,0,1,4,3,1,0.5,0.5,8779.532775579015,32.10698120307746,26.51192972507756,9.6875,89.0185421994885,22.579906222380306,0,0,0,1,0,0,0.5,0.0,0,1,0,1
